from https://youtu.be/R-3Z0KL7QiU?t=8788 to https://youtu.be/R-3Z0KL7QiU?t=12388,,,,,
start_time,end_time,reason,start_time,end_time,reason
https://youtu.be/R-3Z0KL7QiU?t=9619,https://youtu.be/R-3Z0KL7QiU?t=9698,"Players are able to achieve unintended high-speed movement or even ""flying"" by abusing an animation cancel exploit.",https://youtu.be/R-3Z0KL7QiU?t=9275,https://youtu.be/R-3Z0KL7QiU?t=9276,操縦桿を用いたすり抜け
https://youtu.be/R-3Z0KL7QiU?t=9727,https://youtu.be/R-3Z0KL7QiU?t=9741,Physics bugs,https://youtu.be/R-3Z0KL7QiU?t=9317,https://youtu.be/R-3Z0KL7QiU?t=9324,盾での空中移動
https://youtu.be/R-3Z0KL7QiU?t=9767,https://youtu.be/R-3Z0KL7QiU?t=9767,Physics bugs,https://youtu.be/R-3Z0KL7QiU?t=9341,https://youtu.be/R-3Z0KL7QiU?t=9352,盾での空中移動
https://youtu.be/R-3Z0KL7QiU?t=9802,https://youtu.be/R-3Z0KL7QiU?t=9901,"Players are able to achieve unintended high-speed movement or even ""flying"" by abusing an animation cancel exploit.",https://youtu.be/R-3Z0KL7QiU?t=9363,https://youtu.be/R-3Z0KL7QiU?t=9374,盾での空中移動
https://youtu.be/R-3Z0KL7QiU?t=9930,https://youtu.be/R-3Z0KL7QiU?t=10020,"Players are able to achieve unintended high-speed movement or even ""flying"" by abusing an animation cancel exploit.",https://youtu.be/R-3Z0KL7QiU?t=9377,https://youtu.be/R-3Z0KL7QiU?t=9413,盾での空中移動
https://youtu.be/R-3Z0KL7QiU?t=10037,https://youtu.be/R-3Z0KL7QiU?t=10059,Physics bugs,https://youtu.be/R-3Z0KL7QiU?t=9427,https://youtu.be/R-3Z0KL7QiU?t=9442,盾での空中移動
https://youtu.be/R-3Z0KL7QiU?t=10116,https://youtu.be/R-3Z0KL7QiU?t=10159,"Players are able to achieve unintended high-speed movement or even ""flying"" by abusing an animation cancel exploit.",https://youtu.be/R-3Z0KL7QiU?t=9468,https://youtu.be/R-3Z0KL7QiU?t=9476,操縦桿を用いたすり抜け
https://youtu.be/R-3Z0KL7QiU?t=10419,https://youtu.be/R-3Z0KL7QiU?t=10443,"Players are able to achieve unintended high-speed movement or even ""flying"" by abusing an animation cancel exploit.",https://youtu.be/R-3Z0KL7QiU?t=9482,https://youtu.be/R-3Z0KL7QiU?t=9482,操縦桿を用いたすり抜け
https://youtu.be/R-3Z0KL7QiU?t=10471,https://youtu.be/R-3Z0KL7QiU?t=10533,"Players are able to achieve unintended high-speed movement or even ""flying"" by abusing an animation cancel exploit.",https://youtu.be/R-3Z0KL7QiU?t=9557,https://youtu.be/R-3Z0KL7QiU?t=9564,盾での空中移動
https://youtu.be/R-3Z0KL7QiU?t=10703,https://youtu.be/R-3Z0KL7QiU?t=10712,"Players are able to achieve unintended high-speed movement or even ""flying"" by abusing an animation cancel exploit.",https://youtu.be/R-3Z0KL7QiU?t=9573,https://youtu.be/R-3Z0KL7QiU?t=9579,盾での空中移動
https://youtu.be/R-3Z0KL7QiU?t=10930,https://youtu.be/R-3Z0KL7QiU?t=11001,"Players are able to achieve unintended high-speed movement or even ""flying"" by abusing an animation cancel exploit.",https://youtu.be/R-3Z0KL7QiU?t=9619,https://youtu.be/R-3Z0KL7QiU?t=9639,盾での空中移動
https://youtu.be/R-3Z0KL7QiU?t=11072,https://youtu.be/R-3Z0KL7QiU?t=11099,"Players are able to achieve unintended high-speed movement or even ""flying"" by abusing an animation cancel exploit.",https://youtu.be/R-3Z0KL7QiU?t=9650,https://youtu.be/R-3Z0KL7QiU?t=9655,盾での空中移動
https://youtu.be/R-3Z0KL7QiU?t=11116,https://youtu.be/R-3Z0KL7QiU?t=11136,Physics bugs,https://youtu.be/R-3Z0KL7QiU?t=9674,https://youtu.be/R-3Z0KL7QiU?t=9695,盾での空中移動
https://youtu.be/R-3Z0KL7QiU?t=11232,https://youtu.be/R-3Z0KL7QiU?t=11298,"Players are able to achieve unintended high-speed movement or even ""flying"" by abusing an animation cancel exploit.",https://youtu.be/R-3Z0KL7QiU?t=9728,https://youtu.be/R-3Z0KL7QiU?t=9737,操縦桿を用いたすり抜け
https://youtu.be/R-3Z0KL7QiU?t=11308,https://youtu.be/R-3Z0KL7QiU?t=11320,"Players are able to achieve unintended high-speed movement or even ""flying"" by abusing an animation cancel exploit.",https://youtu.be/R-3Z0KL7QiU?t=9745,https://youtu.be/R-3Z0KL7QiU?t=9756,盾での空中移動
https://youtu.be/R-3Z0KL7QiU?t=11347,https://youtu.be/R-3Z0KL7QiU?t=11404,"Players are able to achieve unintended high-speed movement or even ""flying"" by abusing an animation cancel exploit.",https://youtu.be/R-3Z0KL7QiU?t=9764,https://youtu.be/R-3Z0KL7QiU?t=9767,操縦桿を用いたすり抜け
https://youtu.be/R-3Z0KL7QiU?t=11496,https://youtu.be/R-3Z0KL7QiU?t=11545,"Players are able to achieve unintended high-speed movement or even ""flying"" by abusing an animation cancel exploit.",https://youtu.be/R-3Z0KL7QiU?t=9801,https://youtu.be/R-3Z0KL7QiU?t=9808,盾での空中移動
https://youtu.be/R-3Z0KL7QiU?t=11555,https://youtu.be/R-3Z0KL7QiU?t=11666,"Players are able to achieve unintended high-speed movement or even ""flying"" by abusing an animation cancel exploit.",https://youtu.be/R-3Z0KL7QiU?t=9814,https://youtu.be/R-3Z0KL7QiU?t=9815,盾での空中移動
https://youtu.be/R-3Z0KL7QiU?t=11805,https://youtu.be/R-3Z0KL7QiU?t=11835,"Players are able to achieve unintended high-speed movement or even ""flying"" by abusing an animation cancel exploit.",https://youtu.be/R-3Z0KL7QiU?t=9825,https://youtu.be/R-3Z0KL7QiU?t=9831,盾での空中移動
https://youtu.be/R-3Z0KL7QiU?t=11952,https://youtu.be/R-3Z0KL7QiU?t=11983,"Players are able to achieve unintended high-speed movement or even ""flying"" by abusing an animation cancel exploit.",https://youtu.be/R-3Z0KL7QiU?t=9864,https://youtu.be/R-3Z0KL7QiU?t=9872,盾での空中移動
https://youtu.be/R-3Z0KL7QiU?t=12190,https://youtu.be/R-3Z0KL7QiU?t=12226,"Players are able to achieve unintended high-speed movement or even ""flying"" by abusing an animation cancel exploit.",https://youtu.be/R-3Z0KL7QiU?t=9889,https://youtu.be/R-3Z0KL7QiU?t=9899,盾での空中移動
https://youtu.be/R-3Z0KL7QiU?t=12256,https://youtu.be/R-3Z0KL7QiU?t=12263,"Players are able to achieve unintended high-speed movement or even ""flying"" by abusing an animation cancel exploit.",https://youtu.be/R-3Z0KL7QiU?t=9907,https://youtu.be/R-3Z0KL7QiU?t=9912,盾での空中移動
https://youtu.be/R-3Z0KL7QiU?t=12273,https://youtu.be/R-3Z0KL7QiU?t=12277,Physics bugs,https://youtu.be/R-3Z0KL7QiU?t=9864,https://youtu.be/R-3Z0KL7QiU?t=9915,コログが勝手に運ばれてる（ブループリントの挙動を利用しているんだろうが、ここまで長距離をオブジェクトが移動するのはおかしいと思う）
https://youtu.be/R-3Z0KL7QiU?t=12284,https://youtu.be/R-3Z0KL7QiU?t=12324,Players are using an item duplication exploit to gain unlimited items.,https://youtu.be/R-3Z0KL7QiU?t=9926,https://youtu.be/R-3Z0KL7QiU?t=9933,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=9953,https://youtu.be/R-3Z0KL7QiU?t=10018,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=10037,https://youtu.be/R-3Z0KL7QiU?t=10055,操縦桿を用いたすり抜けと盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=10088,https://youtu.be/R-3Z0KL7QiU?t=10094,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=10109,https://youtu.be/R-3Z0KL7QiU?t=10131,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=10149,https://youtu.be/R-3Z0KL7QiU?t=10157,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=10166,,攻撃力高すぎる気がする
,,,https://youtu.be/R-3Z0KL7QiU?t=10196,https://youtu.be/R-3Z0KL7QiU?t=10199,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=10209,https://youtu.be/R-3Z0KL7QiU?t=10210,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=10256,https://youtu.be/R-3Z0KL7QiU?t=10258,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=10319,https://youtu.be/R-3Z0KL7QiU?t=10323,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=10333,https://youtu.be/R-3Z0KL7QiU?t=10336,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=10418,https://youtu.be/R-3Z0KL7QiU?t=10440,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=10455,https://youtu.be/R-3Z0KL7QiU?t=10461,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=10471,https://youtu.be/R-3Z0KL7QiU?t=10530,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=10568,https://youtu.be/R-3Z0KL7QiU?t=10572,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=10621,https://youtu.be/R-3Z0KL7QiU?t=10623,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=10643,https://youtu.be/R-3Z0KL7QiU?t=10653,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=10672,,マスターソードは原則落とせないはずでは
,,,https://youtu.be/R-3Z0KL7QiU?t=10687,https://youtu.be/R-3Z0KL7QiU?t=10692,盾につけたロケットが表示されていない
,,,https://youtu.be/R-3Z0KL7QiU?t=10702,https://youtu.be/R-3Z0KL7QiU?t=10710,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=10783,https://youtu.be/R-3Z0KL7QiU?t=10785,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=10932,https://youtu.be/R-3Z0KL7QiU?t=10943,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=10952,https://youtu.be/R-3Z0KL7QiU?t=10967,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=10977,https://youtu.be/R-3Z0KL7QiU?t=10989,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=10999,https://youtu.be/R-3Z0KL7QiU?t=11004,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11030,https://youtu.be/R-3Z0KL7QiU?t=11037,コログが勝手に運ばれている
,,,https://youtu.be/R-3Z0KL7QiU?t=11047,https://youtu.be/R-3Z0KL7QiU?t=11057,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11071,https://youtu.be/R-3Z0KL7QiU?t=11076,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11085,https://youtu.be/R-3Z0KL7QiU?t=11088,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11093,https://youtu.be/R-3Z0KL7QiU?t=11096,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11114,https://youtu.be/R-3Z0KL7QiU?t=11132,操縦桿を用いたすり抜け
,,,https://youtu.be/R-3Z0KL7QiU?t=11165,https://youtu.be/R-3Z0KL7QiU?t=11168,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11216,https://youtu.be/R-3Z0KL7QiU?t=11219,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11234,https://youtu.be/R-3Z0KL7QiU?t=11262,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11234,https://youtu.be/R-3Z0KL7QiU?t=11263,コログが勝手に運ばれている(リンクに追随するようになってる？)
,,,https://youtu.be/R-3Z0KL7QiU?t=11273,https://youtu.be/R-3Z0KL7QiU?t=11295,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11312,https://youtu.be/R-3Z0KL7QiU?t=11318,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11347,https://youtu.be/R-3Z0KL7QiU?t=11352,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11367,https://youtu.be/R-3Z0KL7QiU?t=11383,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11397,https://youtu.be/R-3Z0KL7QiU?t=11404,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11419,https://youtu.be/R-3Z0KL7QiU?t=11427,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11439,https://youtu.be/R-3Z0KL7QiU?t=11441,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11495,https://youtu.be/R-3Z0KL7QiU?t=11500,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11517,https://youtu.be/R-3Z0KL7QiU?t=11525,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11541,https://youtu.be/R-3Z0KL7QiU?t=11542,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11555,https://youtu.be/R-3Z0KL7QiU?t=11570,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11590,https://youtu.be/R-3Z0KL7QiU?t=11595,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11605,https://youtu.be/R-3Z0KL7QiU?t=11612,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11615,https://youtu.be/R-3Z0KL7QiU?t=11643,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11646,https://youtu.be/R-3Z0KL7QiU?t=11653,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11657,https://youtu.be/R-3Z0KL7QiU?t=11663,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11680,https://youtu.be/R-3Z0KL7QiU?t=11687,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11804,https://youtu.be/R-3Z0KL7QiU?t=11829,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11845,https://youtu.be/R-3Z0KL7QiU?t=11857,石が勝手に運ばれている
,,,https://youtu.be/R-3Z0KL7QiU?t=11845,https://youtu.be/R-3Z0KL7QiU?t=11852,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11885,https://youtu.be/R-3Z0KL7QiU?t=11887,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11921,https://youtu.be/R-3Z0KL7QiU?t=11922,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11952,https://youtu.be/R-3Z0KL7QiU?t=11969,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=11977,https://youtu.be/R-3Z0KL7QiU?t=11982,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=12001,https://youtu.be/R-3Z0KL7QiU?t=12007,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=12076,https://youtu.be/R-3Z0KL7QiU?t=12081,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=12190,https://youtu.be/R-3Z0KL7QiU?t=12195,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=12211,https://youtu.be/R-3Z0KL7QiU?t=12224,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=12255,https://youtu.be/R-3Z0KL7QiU?t=12265,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=12272,https://youtu.be/R-3Z0KL7QiU?t=12274,操縦桿を用いたすり抜け
,,,https://youtu.be/R-3Z0KL7QiU?t=12285,https://youtu.be/R-3Z0KL7QiU?t=12325,アイテムの増殖
,,,https://youtu.be/R-3Z0KL7QiU?t=12338,https://youtu.be/R-3Z0KL7QiU?t=12344,盾での空中移動
,,,https://youtu.be/R-3Z0KL7QiU?t=12351,https://youtu.be/R-3Z0KL7QiU?t=12357,盾での空中移動
