from https://youtu.be/ux_c4WOiYnk?t=3632 to https://youtu.be/ux_c4WOiYnk?t=7232,,
start_time,end_time,reason
https://youtu.be/ux_c4WOiYnk?t=4260,https://youtu.be/ux_c4WOiYnk?t=4262,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
https://youtu.be/ux_c4WOiYnk?t=4269,https://youtu.be/ux_c4WOiYnk?t=4272,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。ギミックを無視して進んでいるように見えるから。
https://youtu.be/ux_c4WOiYnk?t=4302,https://youtu.be/ux_c4WOiYnk?t=4347,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
https://youtu.be/ux_c4WOiYnk?t=4363,https://youtu.be/ux_c4WOiYnk?t=4369,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。ギミックを無視して進んでいるように見えるから。
https://youtu.be/ux_c4WOiYnk?t=4415,https://youtu.be/ux_c4WOiYnk?t=4449,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
https://youtu.be/ux_c4WOiYnk?t=4451,https://youtu.be/ux_c4WOiYnk?t=4457,地面をすり抜けているから
https://youtu.be/ux_c4WOiYnk?t=4476,https://youtu.be/ux_c4WOiYnk?t=4502,明らかに侵入を意図していない場所に侵入しているから。ギミックを無視しているから。
https://youtu.be/ux_c4WOiYnk?t=4479,https://youtu.be/ux_c4WOiYnk?t=4497,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
https://youtu.be/ux_c4WOiYnk?t=4550,https://youtu.be/ux_c4WOiYnk?t=4577,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
https://youtu.be/ux_c4WOiYnk?t=4669 ,https://youtu.be/ux_c4WOiYnk?t=4709,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
https://youtu.be/ux_c4WOiYnk?t=4732,https://youtu.be/ux_c4WOiYnk?t=4747,明らかに侵入を意図していない場所に侵入しているから。ギミックを無視しているから。
https://youtu.be/ux_c4WOiYnk?t=4735,https://youtu.be/ux_c4WOiYnk?t=4743,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
https://youtu.be/ux_c4WOiYnk?t=4777,https://youtu.be/ux_c4WOiYnk?t=4802,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
https://youtu.be/ux_c4WOiYnk?t=4802,https://youtu.be/ux_c4WOiYnk?t=4826,ルビーが不自然に増えているから
https://youtu.be/ux_c4WOiYnk?t=4838,https://youtu.be/ux_c4WOiYnk?t=4852,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。ギミックを無視して進んでいるように見えるから。
https://youtu.be/ux_c4WOiYnk?t=4936,https://youtu.be/ux_c4WOiYnk?t=4943,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
https://youtu.be/ux_c4WOiYnk?t=5033,https://youtu.be/ux_c4WOiYnk?t=5038,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。ギミックを無視して進んでいるように見えるから。
https://youtu.be/ux_c4WOiYnk?t=5140,https://youtu.be/ux_c4WOiYnk?t=5155,明らかに侵入を意図していない場所に侵入しているから。ギミックを無視しているから。
https://youtu.be/ux_c4WOiYnk?t=5143,https://youtu.be/ux_c4WOiYnk?t=5151,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
https://youtu.be/ux_c4WOiYnk?t=5230,https://youtu.be/ux_c4WOiYnk?t=5247,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。ギミックを無視して進んでいるように見えるから。
https://youtu.be/ux_c4WOiYnk?t=5275,https://youtu.be/ux_c4WOiYnk?t=5279,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
https://youtu.be/ux_c4WOiYnk?t=5336,https://youtu.be/ux_c4WOiYnk?t=5348,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。ギミックを無視して進んでいるように見えるから。
https://youtu.be/ux_c4WOiYnk?t=5379,https://youtu.be/ux_c4WOiYnk?t=5405,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
https://youtu.be/ux_c4WOiYnk?t=5409,https://youtu.be/ux_c4WOiYnk?t=5416,ルビーが不自然に増えているから
https://youtu.be/ux_c4WOiYnk?t=5434,https://youtu.be/ux_c4WOiYnk?t=5441,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。ギミックを無視して進んでいるように見えるから。
https://youtu.be/ux_c4WOiYnk?t=5443,https://youtu.be/ux_c4WOiYnk?t=5443,地面をすり抜けているから
https://youtu.be/ux_c4WOiYnk?t=5511,https://youtu.be/ux_c4WOiYnk?t=5514,地面をすり抜けているから
https://youtu.be/ux_c4WOiYnk?t=5526,https://youtu.be/ux_c4WOiYnk?t=5550,アイテムを持ち込めない場所にアイテムを持ち込んでいるように見える
https://youtu.be/ux_c4WOiYnk?t=5553,https://youtu.be/ux_c4WOiYnk?t=5577,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。ギミックを無視して進んでいるように見えるから。
https://youtu.be/ux_c4WOiYnk?t=5703,https://youtu.be/ux_c4WOiYnk?t=5724,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
https://youtu.be/ux_c4WOiYnk?t=5850,https://youtu.be/ux_c4WOiYnk?t=5855,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
https://youtu.be/ux_c4WOiYnk?t=5904,https://youtu.be/ux_c4WOiYnk?t=5914,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
https://youtu.be/ux_c4WOiYnk?t=5984,https://youtu.be/ux_c4WOiYnk?t=5987,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
https://youtu.be/ux_c4WOiYnk?t=6047,https://youtu.be/ux_c4WOiYnk?t=6048,地面をすり抜けているから
https://youtu.be/ux_c4WOiYnk?t=6050,https://youtu.be/ux_c4WOiYnk?t=6060,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
https://youtu.be/ux_c4WOiYnk?t=6079,https://youtu.be/ux_c4WOiYnk?t=6084,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。ギミックを無視して進んでいるように見えるから。
https://youtu.be/ux_c4WOiYnk?t=6172,https://youtu.be/ux_c4WOiYnk?t=6197,明らかに侵入を意図していない場所に侵入しているから。ギミックを無視しているから。
https://youtu.be/ux_c4WOiYnk?t=6177,https://youtu.be/ux_c4WOiYnk?t=6193,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。ギミックを無視して進んでいるように見えるから。
https://youtu.be/ux_c4WOiYnk?t=6228,https://youtu.be/ux_c4WOiYnk?t=6246,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
https://youtu.be/ux_c4WOiYnk?t=6469,https://youtu.be/ux_c4WOiYnk?t=6475,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
https://youtu.be/ux_c4WOiYnk?t=6500,https://youtu.be/ux_c4WOiYnk?t=6503,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
https://youtu.be/ux_c4WOiYnk?t=6582,https://youtu.be/ux_c4WOiYnk?t=6586,地面をすり抜けているから
https://youtu.be/ux_c4WOiYnk?t=6602,https://youtu.be/ux_c4WOiYnk?t=6604,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
https://youtu.be/ux_c4WOiYnk?t=6645,https://youtu.be/ux_c4WOiYnk?t=6678,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
https://youtu.be/ux_c4WOiYnk?t=6794,https://youtu.be/ux_c4WOiYnk?t=6797,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
https://youtu.be/ux_c4WOiYnk?t=6828,https://youtu.be/ux_c4WOiYnk?t=6843,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
https://youtu.be/ux_c4WOiYnk?t=6861,https://youtu.be/ux_c4WOiYnk?t=6877,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。ギミックを無視して進んでいるように見えるから。
https://youtu.be/ux_c4WOiYnk?t=6908,https://youtu.be/ux_c4WOiYnk?t=6925,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
https://youtu.be/ux_c4WOiYnk?t=6927,https://youtu.be/ux_c4WOiYnk?t=6930,地面をすり抜けているから
https://youtu.be/ux_c4WOiYnk?t=7029,https://youtu.be/ux_c4WOiYnk?t=7032,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
https://youtu.be/ux_c4WOiYnk?t=7078,https://youtu.be/ux_c4WOiYnk?t=7107,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
https://youtu.be/ux_c4WOiYnk?t=7130,https://youtu.be/ux_c4WOiYnk?t=7149,明らかに侵入を意図していない場所に侵入しているから。ギミックを無視しているから。
https://youtu.be/ux_c4WOiYnk?t=7133,https://youtu.be/ux_c4WOiYnk?t=7141,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。ギミックを無視して進んでいるように見えるから。
https://youtu.be/ux_c4WOiYnk?t=7182,https://youtu.be/ux_c4WOiYnk?t=7214,移動手段として優れている割にデメリットが無いように見えるから。盾は空を飛ぶ道具ではないから。
